PU_Signal_Strength,Frequency_Band,SNR_SU1,SNR_SU2,SNR_SU3,Cluster_ID,Cluster_Size,SNR_avg,SNR_max,SNR_min,SNR_std,Signal_cluster_ratio,Target
-58.59029835489102,2400,11.024668867445246,17.703719260442263,10.507873651263534,18,4,13.078753926383682,17.703719260442263,10.507873651263534,3.2771428185539695,-11.718059670978203,1
-55.5945654189997,5000,5.1894069394554245,9.536637532276208,12.485342966877656,28,9,9.07046247953643,12.485342966877656,5.1894069394554245,2.9967382283528563,-5.55945654189997,1
-53.05459616355285,5000,18.61063636144756,11.497969212456983,13.260152070993875,19,16,14.456252548299474,18.61063636144756,11.497969212456983,3.024400850520143,-3.12085859785605,1
-65.80710067065596,1800,12.598154557966271,13.10870562306269,11.569432286912509,4,9,12.425430822647158,13.10870562306269,11.569432286912509,0.6401644150282373,-6.580710067065596,1
-57.60643502255928,2400,13.109640463030745,12.053632483950038,10.458670542113994,22,14,11.873981163031592,13.109640463030745,10.458670542113994,1.0896838465757388,-3.840429001503952,1
-61.46653473618643,2400,15.140115309390632,13.375775167269179,13.504024246141316,22,5,14.006638240933711,15.140115309390632,13.375775167269179,0.803197632423537,-10.244422456031073,1
-68.75014720180407,3500,3.4391376454968814,6.727162767496566,15.696235966904451,23,17,8.620845459965965,15.696235966904451,3.4391376454968814,5.180002601027769,-3.8194526223224483,1
-54.26264020309368,5000,6.35426344564847,6.094534664930206,7.293295087246721,5,7,6.580697732608466,7.293295087246721,6.094534664930206,0.5149181179316624,-6.78283002538671,0
-64.51488339747226,900,13.29204542769709,8.87775667777332,13.081042685824997,7,10,11.75028159709847,13.29204542769709,8.87775667777332,2.0330076403164106,-5.864989399770206,1
-71.98286939823574,5000,6.757046687914093,1.3037344412277125,7.503293251477466,2,16,5.188024793539757,7.503293251477466,1.3037344412277125,2.763452507185635,-4.234286435190337,0
-64.31288528561319,5000,8.899946110979807,9.841681638928137,10.876137645120018,1,6,9.87258846500932,10.876137645120018,8.899946110979807,0.8070727636860136,-9.187555040801884,1
-66.39119118474504,3500,9.6890373886748,7.361667630367153,14.278158801944665,12,9,10.44295460699554,14.278158801944665,7.361667630367153,2.8735292946349413,-6.639119118474504,1
-51.77216792647911,900,4.89037844548033,11.288853334510938,8.905329069593108,10,9,8.361520283194793,11.288853334510938,4.89037844548033,2.6403176858744124,-5.177216792647911,1
-58.774454875535376,3500,8.556731271465441,8.939724843987047,6.19169254682326,8,16,7.896049554091917,8.939724843987047,6.19169254682326,1.2152628317412226,-3.4573208750314928,0
-48.94093803448048,900,13.65801286940733,5.938268749461457,8.163152043947848,1,10,9.253144554272211,13.65801286940733,5.938268749461457,3.2444491133608615,-4.449176184952771,1
-65.33244984986436,1800,12.917815559271364,15.243427452036258,6.187807143829992,12,14,11.449683385045871,15.243427452036258,6.187807143829992,3.839932625480686,-4.355496656657624,1
-53.006641024828006,900,14.452058647869872,10.33007641683193,5.703148829415385,2,12,10.161761298039062,14.452058647869872,5.703148829415385,3.573709859261384,-4.07743392498677,1
-37.283016681536694,3500,14.039503495163185,13.45143536570111,14.826293592121615,27,16,14.105744150995305,14.826293592121615,13.45143536570111,0.5632345006317447,-2.193118628325688,1
-57.15174026298288,5000,11.623495702810336,10.734057843016368,12.1294833395683,28,11,11.495678961798333,12.1294833395683,10.734057843016368,0.5768049459849189,-4.762645021915239,1
-53.106809101414775,900,11.306713993238798,11.855980524828205,7.121785140548308,10,8,10.09482655287177,11.855980524828205,7.121785140548308,2.1141830353154982,-5.900756566823864,1
-54.45185868619675,900,11.01332304042647,4.556017101394223,6.062433758192043,22,7,7.210591300004245,11.01332304042647,4.556017101394223,2.758368999146714,-6.806482335774594,0
-71.37660261940661,2400,7.491811330984157,15.112414015825172,6.338373035392609,17,3,9.647532794067311,15.112414015825172,6.338373035392609,3.892839584962416,-17.844150654851653,1
-55.3134616202604,5000,5.8802211051175455,13.514726601505181,7.1210929558422675,26,3,8.838680220821665,13.514726601505181,5.8802211051175455,3.345045894374526,-13.8283654050651,1
-57.54834943480345,1800,7.241610615520399,9.924638797310111,14.610632848380439,3,19,10.592294087070316,14.610632848380439,7.241610615520399,3.0452087893996125,-2.8774174717401726,1
-62.077979067186476,3500,8.695882733770125,11.15200837549305,9.55964010529015,7,13,9.802510404851107,11.15200837549305,8.695882733770125,1.0173094510484786,-4.434141361941891,1
-67.07229099363904,1800,7.3766962210288956,14.010423440905022,18.526457517598445,12,14,13.304525726510787,18.526457517598445,7.3766962210288956,4.579156613031874,-4.471486066242603,1
-54.448134077383706,5000,11.655326953935662,8.511999183558153,9.841043167877972,8,5,10.002789768457262,11.655326953935662,8.511999183558153,1.2883448917392235,-9.074689012897284,1
-67.77922991688497,900,10.807580864257005,3.667678341341926,7.697420726903562,20,8,7.390893310834165,10.807580864257005,3.667678341341926,2.922900534490117,-7.531025546320553,0
-42.930835162544824,900,11.237293994880872,8.58694410246672,13.711076892584197,12,13,11.178438329977263,13.711076892584197,8.58694410246672,2.0923323835148997,-3.066488225896059,1
-59.08664733209498,5000,11.405632263663119,10.609557968618962,3.3194304578276412,3,15,8.444873563369908,11.405632263663119,3.3194304578276412,3.6387780771316236,-3.692915458255936,1
-69.78645638229203,900,14.782655751138131,9.870240831706532,10.7537934185054,17,13,11.802230000450018,14.782655751138131,9.870240831706532,2.1381252746168906,-4.9847468844494305,1
-64.11197022662671,900,9.965708430451599,15.270264629315076,5.151303330509212,28,10,10.129092130091962,15.270264629315076,5.151303330509212,4.132663799267476,-5.828360929693337,1
-62.22507470631854,900,14.033477735338446,6.160390444322792,1.2714799600091773,9,12,7.155116046556805,14.033477735338446,1.2714799600091773,5.257328603779817,-4.786544208178349,1
-40.70098676860923,3500,12.066341431916669,6.666837478132877,9.529409143486943,10,4,9.420862684512164,12.066341431916669,6.666837478132877,2.205674120240593,-8.140197353721847,1
-67.07671157447596,3500,14.518534146540343,5.76781399328965,13.33910500537342,22,16,11.208484381734472,14.518534146540343,5.76781399328965,3.877149638719462,-3.945688916145645,1
-60.9297381060111,2400,16.45851933754629,11.714964380229937,10.85570386808,6,18,13.00972919528541,16.45851933754629,10.85570386808,2.4637636846840523,-3.2068283213690054,1
-64.30262695892019,1800,12.306598319916281,3.8958649877046634,10.374941491813942,25,19,8.859134933144963,12.306598319916281,3.8958649877046634,3.597069264356916,-3.2151313479460093,1
-56.00593211534669,5000,10.415072998687995,12.975025592133246,-0.3951246833401729,1,13,7.664991302493689,12.975025592133246,-0.3951246833401729,5.794390482699206,-4.000423722524763,1
-64.17506730964035,5000,10.389231269773232,6.268461914762145,9.380145539816029,22,4,8.6792795747838,10.389231269773232,6.268461914762145,1.7537758969349604,-12.835013461928071,0
-69.11245332911768,5000,8.119335681752647,6.907590560981932,9.419245362156344,12,7,8.148723868296974,9.419245362156344,6.907590560981932,1.0255893295066638,-8.63905666613971,0
-61.56235663836959,2400,7.984911413695775,17.08090103996493,12.485047137004726,5,18,12.516953196888478,17.08090103996493,7.984911413695775,3.7134907493078084,-3.2401240335984,1
-62.39515074665795,3500,13.60846865324614,14.930318914782717,5.767474014453323,13,18,11.43542052749406,14.930318914782717,5.767474014453323,4.044010821325702,-3.2839553024556816,1
-64.7379550209921,2400,6.145318830209777,10.476853271027608,13.318622909598925,27,4,9.980265003612104,13.318622909598925,6.145318830209777,2.949465802971367,-12.94759100419842,1
-64.31048287117694,5000,16.459090542248905,4.755847397829228,7.962489285566983,15,18,9.72580907521504,16.459090542248905,4.755847397829228,4.937843492509316,-3.384762256377734,1
-50.52243361695197,1800,9.393106988383922,18.057689826603433,8.80280084618235,22,7,12.084532553723236,18.057689826603433,8.80280084618235,4.230529611471155,-6.3153042021189965,1
-62.557921714140036,900,21.448311572491257,9.214713790256528,12.111757918821713,11,10,14.258261093856499,21.448311572491257,9.214713790256528,5.219887328586089,-5.6870837921945485,1
-69.07302129982746,3500,7.2275382926815315,10.990323905872893,5.242297421176165,8,16,7.820053206576863,10.990323905872893,5.242297421176165,2.3837306279003156,-4.063118899989851,1
-63.69692771039885,3500,11.000755679921339,13.64773507644583,13.296825535994316,5,12,12.648438764120494,13.64773507644583,11.000755679921339,1.1738622962573892,-4.899763670030681,1
-59.56531472427686,2400,8.592602919006323,2.1484191738402725,4.581434010574632,2,4,5.107485367807076,8.592602919006323,2.1484191738402725,2.6569937345554226,-11.913062944855373,0
-70.69015709241083,3500,6.827663633826913,7.4398506726735665,12.620701970661239,12,5,8.962738759053906,12.620701970661239,6.827663633826913,2.5986168610419704,-11.781692848735139,1
-46.99217631994881,5000,14.255201403514874,9.727701039865135,9.058115685558162,28,4,11.013672709646057,14.255201403514874,9.058115685558162,2.3083496762198976,-9.398435263989763,1
-53.059364179949824,5000,5.577783222408775,10.522878846845792,9.384920837649867,2,11,8.495194302301478,10.522878846845792,5.577783222408775,2.1145846975208187,-4.421613681662485,1
-48.55861805104976,2400,7.295701972103061,4.785572631721339,-2.260555089668589,26,4,3.2735731713852707,7.295701972103061,-2.260555089668589,4.045171527777082,-9.711723610209953,0
-56.86297499609854,5000,12.345278835659643,11.305350645257096,7.636966479030065,16,9,10.429198653315602,12.345278835659643,7.636966479030065,2.0195351027129953,-5.686297499609854,1
-76.74957960104081,1800,12.97984324379762,10.134961615754198,9.1591114694683,21,9,10.757972109673373,12.97984324379762,9.1591114694683,1.6208237369709015,-7.674957960104081,1
-47.71733026689189,2400,4.432458315089916,16.66927059610371,16.19449706262284,3,16,12.43207532460549,16.66927059610371,4.432458315089916,5.6599032206815245,-2.8069017804054055,1
-66.90854687767914,1800,12.326707540861495,14.001163156022827,9.856321137348143,10,7,12.061397278077488,14.001163156022827,9.856321137348143,1.7024924848775294,-8.363568359709893,1
-66.25749395201679,900,10.515599653665356,8.922976850898646,7.3881271119968215,19,10,8.94223453885361,10.515599653665356,7.3881271119968215,1.27685793222574,-6.023408541092436,0
-58.74939884835645,1800,6.329106568553881,9.215722052194653,13.33463282215276,8,8,9.626487147633766,13.33463282215276,6.329106568553881,2.8747052596963876,-6.527710983150716,1
-48.974161226638806,900,6.844473858657784,14.057987081291554,7.979344689872436,7,16,9.627268543273923,14.057987081291554,6.844473858657784,3.16706310043814,-2.8808330133316944,1
-51.573702928380804,900,1.8661942882063958,11.134497154601783,14.128849913617463,1,19,9.04318045214188,14.128849913617463,1.8661942882063958,5.220050121684481,-2.57868514641904,1
-52.74975103859183,1800,16.86977771119031,4.515466357255081,11.045397558226115,12,11,10.810213875557167,16.86977771119031,4.515466357255081,5.046367391892807,-4.39581258654932,1
-62.49461642299643,2400,14.061681659908029,18.375163341161112,6.4017733148391995,29,15,12.94620610530278,18.375163341161112,6.4017733148391995,4.951345370388246,-3.905913526437277,1
-62.62086020873689,5000,4.843419959287124,6.040525228338796,13.75146215603986,28,18,8.211802447888592,13.75146215603986,4.843419959287124,3.947500265390217,-3.2958347478282577,1
-57.232450656159465,5000,13.195630691167183,19.915878173597655,12.404144866409121,5,12,15.171884577057986,19.915878173597655,12.404144866409121,3.370036487013681,-4.4024962043199585,1
-61.04056673026826,900,7.703910624201334,11.711819688318574,13.582829693440907,16,12,10.999520001986937,13.582829693440907,7.703910624201334,2.4523390858563694,-4.695428210020635,1
-52.885456741365175,900,13.6592421453988,7.458234841309583,9.271535076622479,25,6,10.129670687776953,13.6592421453988,7.458234841309583,2.603256990987835,-7.555065248766454,1
-53.35905868403819,2400,8.01570572336367,0.5318692635248965,12.40452454398127,4,14,6.984033176956612,12.40452454398127,0.5318692635248965,4.901581175797232,-3.557270578935879,1
-55.26926943061836,3500,8.546583619568167,13.107057876993462,17.681953561851394,17,10,13.111865019471006,17.681953561851394,8.546583619568167,3.729500710734799,-5.024479039147123,1
-80.20769025415503,1800,8.84661092896934,3.798757657523195,10.6856044291675,24,17,7.776991005220012,10.6856044291675,3.798757657523195,2.911497861924687,-4.455982791897501,1
-58.97609309058189,900,7.370578633354748,11.429178233472875,8.405429639538566,21,17,9.068395502122064,11.429178233472875,7.370578633354748,1.7219563447298474,-3.2764496161434384,1
-60.87083104586161,5000,15.597085500933217,17.734530810089545,16.17583845933874,2,10,16.502484923453835,17.734530810089545,15.597085500933217,0.9026596061261664,-5.533711913260146,1
-58.65579518592375,2400,13.594107972325915,5.449284539079541,12.668435967716812,12,10,10.570609493040756,13.594107972325915,5.449284539079541,3.640988339089506,-5.332345016902159,1
-66.03459710837126,1800,10.439794153333116,12.952221648292022,8.198052597417803,1,11,10.53002279968098,12.952221648292022,8.198052597417803,1.9419297528556305,-5.5028830923642715,1
-70.5982872831938,2400,14.09827265594324,6.753601540568448,16.940506401018812,12,19,12.597460199176831,16.940506401018812,6.753601540568448,4.292053601851972,-3.5299143641596897,1
-56.29489216019968,1800,3.491713139018163,14.53259814707561,5.18633204281236,12,10,7.736881109635378,14.53259814707561,3.491713139018163,4.85484368763065,-5.117717469109062,1
-62.8504105418565,1800,5.086164885795871,10.26329071981922,12.11665874922015,12,14,9.155371451611748,12.11665874922015,5.086164885795871,2.975183447516097,-4.1900273694571,1
-55.402456050339204,900,11.89821904943185,9.92374640858578,14.585954643356958,19,17,12.135973367124862,14.585954643356958,9.92374640858578,1.91074884844979,-3.0779142250188447,1
-65.36731502147816,2400,12.942146223231555,14.829153245900883,14.28697989096192,25,6,14.019426453364787,14.829153245900883,12.942146223231555,0.793258052749702,-9.338187860211166,1
-48.672714876058585,2400,11.117630185023007,12.50116976460091,6.400123556105061,17,8,10.006307835242993,12.50116976460091,6.400123556105061,2.611764312157693,-5.408079430673176,1
-51.9914812594339,5000,2.4692212996867253,6.781243845902017,5.037758552432424,20,18,4.762741232673722,6.781243845902017,2.4692212996867253,1.7710845085037012,-2.736393750496521,0
-57.62538313163296,5000,5.750661902649009,17.148453687017202,10.918025333540191,24,7,11.272380307735467,17.148453687017202,5.750661902649009,4.659870525794716,-7.20317289145412,1
-61.70630730708758,900,11.666367466016673,3.856694063921906,12.818993118959575,24,15,9.44735154963272,12.818993118959575,3.856694063921906,3.9810990790531084,-3.8566442066929736,1
-53.18072897761442,900,19.70588915696507,11.102788382590496,5.688163072553584,26,17,12.165613537369717,19.70588915696507,5.688163072553584,5.771848873432796,-2.9544849432008014,1
-56.85961747810075,3500,14.871650660233712,6.708541236442809,11.207131279956384,28,19,10.9291077255443,14.871650660233712,6.708541236442809,3.338369031807989,-2.8429808739050375,1
-58.09132649655516,5000,16.30921719388309,4.05110116976854,4.170054183274654,11,7,8.176790848975427,16.30921719388309,4.05110116976854,5.750698864565169,-7.261415812069395,1
-51.65707672352313,1800,11.358901688761197,5.463275960801114,14.243377246792548,13,9,10.355184965451619,14.243377246792548,5.463275960801114,3.6540507288538104,-5.165707672352314,1
-48.58771076474688,2400,11.329963923157509,9.803041920637478,7.7148697243239255,27,5,9.615958522706304,11.329963923157509,7.7148697243239255,1.481772961679389,-8.09795179412448,1
-70.01928947588436,900,5.866058130975696,11.398907056594272,9.3438926907605,8,15,8.869619292776823,11.398907056594272,5.866058130975696,2.283536110283916,-4.376205592242773,1
-68.40307285879845,2400,13.807288212206469,14.235727324797672,13.457268374777023,10,16,13.833427970593723,14.235727324797672,13.457268374777023,0.3183415874426095,-4.023710168164615,1
-66.24208580383038,2400,9.70727318983599,15.9041460375747,13.084813561123692,8,18,12.898744262844794,15.9041460375747,9.70727318983599,2.533281746481142,-3.4864255686226513,1
-72.01939678114842,3500,12.770929501854877,11.110748588416145,11.89578470756933,20,15,11.925820932613453,12.770929501854877,11.110748588416145,0.6780987132897102,-4.501212298821776,1
-60.50198820455321,5000,10.12274541152374,8.227226884516767,14.117928966822314,8,4,10.822633754287606,14.117928966822314,8.227226884516767,2.455263125732459,-12.100397640910641,1
-55.19906835804395,900,11.116473699002958,14.156069228018358,11.6361863969085,9,16,12.302909774643274,14.156069228018358,11.116473699002958,1.3274474984762175,-3.247004021061409,1
-60.171346359618695,2400,9.649087534805512,7.54143406303098,15.790131127151248,7,9,10.993550908329247,15.790131127151248,7.54143406303098,3.4991367636382074,-6.017134635961869,1
-64.27297313290316,900,10.898498791291573,3.617541883874603,3.1568636016134226,14,7,5.8909680922598655,10.898498791291573,3.1568636016134226,3.545850052878295,-8.034121641612895,0
-50.98833794296674,1800,14.000306230180922,13.756046049770685,9.761733044144263,28,16,12.50602844136529,14.000306230180922,9.761733044144263,1.9430703674579735,-2.9993139966451023,1
-58.875548774346,3500,4.935081883723105,15.29564740725397,9.591736661723044,2,11,9.940821984233372,15.29564740725397,4.935081883723105,4.236879741322082,-4.9062957311955,1
-57.25613626106945,1800,4.02831029473956,6.7127534077050655,9.12411709426188,25,12,6.621726932235501,9.12411709426188,4.02831029473956,2.0813498983338974,-4.404318173928419,0
-50.76612156080192,900,11.703458310555597,17.843292653996,11.989715188258213,11,9,13.845488717603269,17.843292653996,11.703458310555597,2.8292888370738343,-5.076612156080192,1
-60.98593551080907,900,15.762297191630466,12.332209275343487,10.855984007444665,8,16,12.983496824806204,15.762297191630466,10.855984007444665,2.055254869741256,-3.587407971224063,1
-43.518287419002554,5000,16.770978467204326,11.73584791185957,13.299280657931435,13,16,13.935369012331776,16.770978467204326,11.73584791185957,2.104216595837098,-2.559899259941327,1
-63.58252003097413,2400,5.102359129159713,7.933255604796253,5.26450763997649,21,4,6.1000407913108186,7.933255604796253,5.102359129159713,1.2979677574775248,-12.716504006194826,0
-44.0164143638968,2400,8.388504658390506,14.06915507297425,19.16884656146685,15,19,13.875502097610536,19.16884656146685,8.388504658390506,4.4031858915226625,-2.20082071819484,1
-67.79788145529936,1800,4.083138982220363,3.9024874914288565,8.436111557883832,28,6,5.473912677177684,8.436111557883832,3.9024874914288565,2.0958888960572097,-9.685411636471338,0
-55.86012077695647,3500,7.79755349445152,8.640838217693181,11.147025451904955,3,15,9.195139054683219,11.147025451904955,7.79755349445152,1.4224808520931846,-3.4912575485597794,1
-65.1402573504499,2400,14.491392380197446,7.067347056151106,9.175033705724678,23,5,10.244591047357744,14.491392380197446,7.067347056151106,3.1237879701471924,-10.856709558408317,1
-51.04347106415126,5000,9.948432865766401,4.76426899941045,10.324266604203231,14,7,8.345656156460027,10.324266604203231,4.76426899941045,2.537066971425415,-6.380433883018908,0
-63.82586086286743,1800,8.504503681504849,13.451949821262625,7.8603579945000295,15,3,9.938937165755833,13.451949821262625,7.8603579945000295,2.4979557448488263,-15.956465215716857,1
-57.673030474847316,1800,12.18034302564484,11.364553906363597,10.823212055143074,2,11,11.456036329050503,12.18034302564484,10.823212055143074,0.557809939566794,-4.806085872903943,1
-65.20433596833256,5000,6.819791640762116,13.21876602077663,12.32038695005787,29,10,10.786314870532204,13.21876602077663,6.819791640762116,2.828633490799127,-5.927666906212051,1
-52.50219861066709,3500,16.37191345952743,8.886799964305922,0.3930641220766571,19,5,8.550592515303336,16.37191345952743,0.3930641220766571,6.527668451742494,-8.75036643511118,1
-65.24601008511311,5000,10.029139888965894,13.940318207892329,8.68580883043488,12,4,10.885088975764367,13.940318207892329,8.68580883043488,2.2288941695888007,-13.049202017022623,1
-46.53268124205865,3500,8.392823028160404,10.308567025260785,8.53368194517229,25,3,9.078357332864494,10.308567025260785,8.392823028160404,0.8717882862540942,-11.633170310514663,1
-67.96797685569112,5000,12.347396939182445,8.111414664110209,19.28427404275279,20,14,13.24769521534848,19.28427404275279,8.111414664110209,4.60551114885062,-4.531198457046075,1
-70.76502334662517,5000,13.757144640844185,7.44444493774251,13.440284720402895,4,15,11.54729143299653,13.757144640844185,7.44444493774251,2.9040330662728526,-4.422813959164073,1
-52.38758337536731,900,16.383900960597035,2.0683849335005196,16.000238476207848,3,12,11.484174790101802,16.383900960597035,2.0683849335005196,6.659810967949896,-4.0298141057974854,1
-64.73314912210817,1800,9.160124374967342,14.657485213667748,12.232463469364763,5,19,12.016691019333285,14.657485213667748,9.160124374967342,2.24946843504025,-3.2366574561054087,1
-60.057898507596285,5000,14.344226090774868,14.203620675739032,10.329430808652251,3,13,12.959092525055382,14.344226090774868,10.329430808652251,1.8603374295579733,-4.289849893399735,1
-62.57792923068577,5000,10.404846447599988,21.709475592872725,11.456629374301638,25,7,14.523650471591452,21.709475592872725,10.404846447599988,5.0992564056898235,-7.822241153835721,1
-70.50086613722152,2400,7.554479916105221,8.661521181371542,14.491897573445442,15,11,10.235966223640736,14.491897573445442,7.554479916105221,3.043145174698758,-5.875072178101793,1
-60.615949313106704,1800,6.892753883983062,7.33282559089949,17.000473165780516,19,15,10.408684213554356,17.000473165780516,6.892753883983062,4.664559784147212,-3.788496832069169,1
-49.880672840221585,2400,5.612066225467983,3.1942591096363904,11.208204700288068,2,13,6.67151001179748,11.208204700288068,3.1942591096363904,3.3563518721746584,-3.56290520287297,0
-51.97490397355548,1800,7.033224004443544,13.839865375196288,7.508274398688532,12,6,9.460454592776122,13.839865375196288,7.033224004443544,3.102778036980365,-7.424986281936497,1
-58.1456578989926,2400,14.462826487040335,12.919305738182647,13.698297319872013,5,13,13.693476515031664,14.462826487040335,12.919305738182647,0.6301489271899836,-4.153261278499472,1
-51.10185365571914,5000,12.826838407144148,16.207119677193745,6.587304421761715,22,11,11.87375416869987,16.207119677193745,6.587304421761715,3.984678034784315,-4.258487804643262,1
-68.47614867755341,5000,5.035153376232201,6.333431922312375,11.561592017378246,17,9,7.643392438640941,11.561592017378246,5.035153376232201,2.820827035925919,-6.8476148677553415,1
-62.60363463124005,900,3.014436319140258,12.8654622578607,12.725254871733968,14,18,9.535051149578308,12.8654622578607,3.014436319140258,4.611126243697782,-3.2949281384863185,1
-56.83356047415833,2400,5.550827376814357,7.911837694618719,9.56769598316904,28,7,7.676787018200706,9.56769598316904,5.550827376814357,1.6482809156902185,-7.104195059269792,0
-61.043318614536894,3500,6.893055167011406,15.374864775790062,6.3807184602946325,27,8,9.549546134365366,15.374864775790062,6.3807184602946325,4.12442926806121,-6.782590957170766,1
-61.97458664381246,900,8.786937157691966,12.144860485969131,8.18179529532418,22,3,9.70453097966176,12.144860485969131,8.18179529532418,1.7431686173772316,-15.493646660953114,1
-69.60514985856877,2400,14.691454092034856,3.777223875970109,8.734317114668883,10,18,9.067665027557949,14.691454092034856,3.777223875970109,4.4619462065774105,-3.663428939924672,1
-76.65073110914169,2400,7.809132564401333,9.475211841288225,5.785629941118467,3,15,7.689991448936008,9.475211841288225,5.785629941118467,1.5086195905663367,-4.7906706943213555,1
-53.45706860040291,900,16.721999840709096,2.2075431904943468,8.455615377181847,4,3,9.12838613612843,16.721999840709096,2.2075431904943468,5.944567734961108,-13.364267150100728,1
-58.05422741398219,5000,3.2792004307145293,5.34687315092693,4.192143653198473,6,12,4.272739078279978,5.34687315092693,3.2792004307145293,0.8460454425879217,-4.465709801075553,0
-52.78401297431925,2400,8.605469916950774,5.5888100580253255,12.364511767821085,24,9,8.852930580932394,12.364511767821085,5.5888100580253255,2.771697554471623,-5.278401297431925,1
-63.497887537267,5000,13.142194676545605,7.436234202942897,11.333362880106824,25,7,10.637263919865108,13.142194676545605,7.436234202942897,2.3808838069669718,-7.937235942158375,1
-65.70222307862075,900,13.388821009465735,8.949256863981423,11.062793348388828,22,15,11.133623740611995,13.388821009465735,8.949256863981423,1.8131363542793881,-4.106388942413797,1
-59.94761626690693,5000,8.65714417444643,10.65833238030431,8.456409524526514,16,18,9.257295359759084,10.65833238030431,8.456409524526514,0.9940664463449448,-3.1551376982582595,1
-53.16640281109747,1800,14.007013735136788,10.458182803177301,8.991803918063043,7,16,11.152333485459044,14.007013735136788,8.991803918063043,2.1054637263719953,-3.1274354594763216,1
-61.851617719901235,3500,13.248785770027531,9.904560682399293,6.684218383185721,15,13,9.945854945204182,13.248785770027531,6.684218383185721,2.6801324788403313,-4.417972694278659,1
-53.585718525372116,2400,7.271541362749957,11.329541712192373,12.020682893882718,21,4,10.207255322941682,12.020682893882718,7.271541362749957,2.0949512922429356,-10.717143705074424,1
-68.0504640447447,3500,11.259713873777688,5.000821434636485,4.568639843394471,28,10,6.943058383936215,11.259713873777688,4.568639843394471,3.0574315141347013,-6.186405822249518,1
-61.291577065358936,5000,12.814453136307382,10.29271485801927,10.335056931980525,25,15,11.147408308769059,12.814453136307382,10.29271485801927,1.1789054402491441,-3.8307235665849335,1
-60.56091315262425,2400,7.557860929708701,15.737836106073384,7.465210132890032,20,9,10.253635722890705,15.737836106073384,7.465210132890032,3.8780997429766693,-6.056091315262425,1
-50.188880448624644,5000,16.777301801076653,9.336788692544328,17.029241529462368,26,14,14.381110674361116,17.029241529462368,9.336788692544328,3.5683569140305837,-3.345925363241643,1
-58.33898081587273,1800,6.658552213529429,11.978691062265865,12.107130319922707,11,10,10.248124531905999,12.107130319922707,6.658552213529429,2.5387524800405905,-5.3035437105338845,1
-46.03137985364644,900,10.57637153317805,11.606498846773382,9.998218307150097,22,18,10.727029562367177,11.606498846773382,9.998218307150097,0.6651641175189299,-2.422704202823497,1
-70.78147839957987,2400,5.000890734321968,13.449073722410333,5.5759071972774485,21,6,8.008623884669916,13.449073722410333,5.000890734321968,3.854134733062208,-10.111639771368553,1
-58.96064876470976,1800,10.41344079465024,11.148555598949521,4.5459234892972304,1,14,8.702639960965664,11.148555598949521,4.5459234892972304,2.9545239112536947,-3.9307099176473175,1
-58.564815686556436,1800,5.731707135716712,13.381460914797326,11.983201041428874,5,18,10.36545636398097,13.381460914797326,5.731707135716712,3.3259090588086138,-3.0823587203450757,1
-55.03925441930506,2400,8.823483434682949,12.029165516709774,17.19518128110021,13,19,12.682610077497644,17.19518128110021,8.823483434682949,3.448823331074363,-2.751962720965253,1
-66.50687949159114,5000,3.653609754715613,12.62914003477633,11.635813570576177,21,6,9.306187786689373,12.62914003477633,3.653609754715613,4.01749533679749,-9.500982784513019,1
-46.524429284713314,1800,13.199253601302887,11.768510569113488,10.701162088570197,14,11,11.889642086328857,13.199253601302887,10.701162088570197,1.0234321129884316,-3.8770357737261096,1
-59.896288468225926,3500,11.42512019896643,5.972842608682564,10.758987043263101,9,7,9.385649950304032,11.42512019896643,5.972842608682564,2.4284938828487728,-7.487036058528241,1
-68.69654010347935,1800,14.349642214546797,5.316942613229583,10.412074533425724,17,19,10.026219787067367,14.349642214546797,5.316942613229583,3.697663986525772,-3.4348270051739673,1
-60.12819992330895,5000,8.608779341440655,8.58709016598295,10.813352271267489,15,19,9.336407259563698,10.813352271267489,8.58709016598295,1.0443953691907235,-3.0064099961654476,1
-62.50529218304091,5000,14.535389467523993,16.2065621127054,7.259363705063828,21,4,12.667105095097739,16.2065621127054,7.259363705063828,3.8842377809651047,-12.501058436608181,1
-37.73411886202137,3500,10.157118581579343,9.313387824290727,6.105731209577133,7,4,8.525412538482401,10.157118581579343,6.105731209577133,1.7453010624317855,-7.546823772404274,0
-51.60045120379989,1800,10.452669837714947,11.238237939034654,10.436932939077563,27,9,10.709280238609054,11.238237939034654,10.436932939077563,0.37408474897571425,-5.160045120379989,1
-59.60270915433426,5000,18.456213301407754,2.1307747099096206,15.973670857225365,22,6,12.186886289514247,18.456213301407754,2.1307747099096206,7.182608129961587,-8.514672736333466,1
-60.89533348159364,2400,8.061296140245584,10.774967602672424,13.108122533499028,22,15,10.648128758805678,13.108122533499028,8.061296140245584,2.0623094223297302,-3.8059583425996024,1
-52.39154510014828,900,14.9098361246194,10.343632073666521,5.06630802291105,12,13,10.106592073732324,14.9098361246194,5.06630802291105,4.022097491231584,-3.742253221439163,1
-52.00910271737428,900,11.918739762190453,-0.6932758313056198,8.979242952353536,23,5,6.73490229441279,11.918739762190453,-0.6932758313056198,5.387858762954071,-8.668183786229047,0
-83.29239935456519,900,7.712380431018068,11.163555767883151,12.915986048876146,6,4,10.597307415925789,12.915986048876146,7.712380431018068,2.161767140346351,-16.658479870913038,1
